Date,Hour,Demand,Temperature,Humidity,Wind Speed,rain/shower
2022-05-22,4,5155.57,46.281322,50.29276,8.163718,2.7
2022-05-22,5,4809.58,45.651447,52.290985,7.625172,3.5
2022-05-22,6,4733.83,45.095043,52.533417,7.5120177,3.5
2022-05-22,7,4766.82,45.33736,52.427837,7.5613,3.5
2022-05-22,8,5130.55,46.246372,50.442207,8.124654,2.8
2022-05-22,9,5651.83,46.776775,47.71769,8.887249,1.5
2022-05-22,10,6155.33,47.104397,45.390057,9.565828,0.4
2022-05-22,11,6421.51,47.095505,44.302593,9.856712,0.2
2022-05-22,12,6563.86,47.09075,43.72104,10.012272,0.1
2022-05-22,13,7024.01,47.075382,41.84114,10.515131,0.2
2022-05-22,14,7309.22,47.060215,40.717205,10.827812,0.4
2022-05-22,15,7175.37,47.070328,41.22277,10.680538,0.3
2022-05-22,16,6724.52,47.08539,43.064674,10.187844,0.0
2022-05-22,17,6064.31,47.090843,45.774944,9.460176,0.5
2022-05-22,18,5731.33,46.837307,47.343246,8.997672,1.3
2022-05-22,19,5880.08,46.950565,46.642654,9.204284,0.9
2022-05-22,20,6125.66,47.10539,45.511265,9.533403,0.4
2022-05-22,21,6726.29,47.085323,43.057446,10.189777,0.0
2022-05-22,22,7181.17,47.07013,41.19907,10.686877,0.3
2022-05-22,23,7058.62,47.074223,41.69974,10.552954,0.2
2022-05-23,0,6451.15,47.094513,44.181503,9.889104,0.2
2022-05-23,1,5798.39,46.888367,47.027405,9.090818,1.1
2022-05-23,2,5589.04,46.728966,48.013424,8.800034,1.6
2022-05-23,3,5454.0,46.626144,48.649452,8.612467,2.0
2022-05-23,4,5187.64,46.32611,50.101204,8.21379,2.6
2022-05-23,5,4857.6,45.865158,52.072525,7.6984816,3.5
2022-05-23,6,4754.13,45.244144,52.46845,7.5423427,3.5
2022-05-23,7,4623.76,44.203213,52.965942,7.3251586,3.4
2022-05-23,8,4871.36,45.884377,51.990334,7.7199674,3.4
2022-05-23,9,5515.45,46.67293,48.360027,8.697818,1.8
2022-05-23,10,5878.23,46.949158,46.65137,9.2017145,0.9
2022-05-23,11,6102.27,47.10617,45.606823,9.507843,0.4
2022-05-23,12,6171.87,47.103848,45.322483,9.583903,0.4
2022-05-23,13,6518.83,47.092255,43.905,9.963064,0.2
2022-05-23,14,6831.36,47.08182,42.628197,10.304601,0.0
2022-05-23,15,6781.83,47.083473,42.830544,10.250475,0.0
2022-05-23,16,6549.98,47.09122,43.77775,9.997107,0.1
2022-05-23,17,5908.87,46.97249,46.507053,9.244272,0.9
2022-05-23,18,5565.86,46.711315,48.122597,8.767838,1.7
2022-05-23,19,5504.75,46.66479,48.410427,8.682957,1.8
2022-05-23,20,5699.96,46.813427,47.491,8.954102,1.4
2022-05-23,21,6242.98,47.101475,45.031963,9.661612,0.3
2022-05-23,22,6679.62,47.086884,43.248108,10.138777,0.1
2022-05-23,23,6661.16,47.0875,43.323524,10.118604,0.1
2022-05-24,0,6359.38,47.097584,44.556423,9.788815,0.3
2022-05-24,1,6040.44,47.072666,45.887367,9.427021,0.6
2022-05-24,2,5712.85,46.82324,47.430294,8.972004,1.3
2022-05-24,3,5258.96,46.42567,49.675312,8.325242,2.4
2022-05-24,4,4828.0,45.786747,52.23204,7.652689,3.5
2022-05-24,5,4394.43,42.19267,53.963886,6.902516,3.4
2022-05-24,6,4205.27,40.432903,54.8413,6.533299,3.4
2022-05-24,7,4216.88,40.54091,54.787453,6.5559607,3.4
2022-05-24,8,4434.44,42.564877,53.7783,6.9806113,3.4
2022-05-24,9,5007.95,46.075146,51.17448,7.933232,3.1
2022-05-24,10,5325.9,46.509563,49.2854,8.429223,2.3
2022-05-24,11,5787.54,46.880108,47.07851,9.075748,1.2
2022-05-24,12,5758.27,46.857815,47.216362,9.035091,1.2
2022-05-24,13,5681.03,46.799007,47.580162,8.927807,1.4
2022-05-24,14,5595.75,46.734074,47.981823,8.809355,1.6
2022-05-24,15,5638.0,46.76624,47.78282,8.868038,1.5
2022-05-24,16,5156.23,46.282238,50.28881,8.164748,2.7
2022-05-24,17,4850.61,45.855396,52.114273,7.687569,3.5
2022-05-24,18,4742.39,45.157925,52.50602,7.524804,3.5
2022-05-24,19,4776.16,45.405964,52.39794,7.575251,3.5
2022-05-24,20,5283.32,46.45944,49.530296,8.36377,2.4
2022-05-24,21,4886.95,45.90615,51.897217,7.744309,3.4
2022-05-24,22,5345.08,46.52911,49.182034,8.457852,2.2
2022-05-24,23,5264.8,46.433765,49.64054,8.33448,2.4
2022-05-25,0,4986.7,46.045467,51.301414,7.900054,3.1
2022-05-25,1,4741.11,45.148518,52.51012,7.5228925,3.5
2022-05-25,2,4515.81,43.31184,53.406227,7.137397,3.4
2022-05-25,3,4321.57,41.514847,54.30185,6.760302,3.4
2022-05-25,4,4047.32,38.779003,55.742916,6.186918,3.4
2022-05-25,5,3886.18,37.000034,56.74741,5.813864,3.5
2022-05-25,6,3828.82,36.36829,57.103855,5.681111,3.6
2022-05-25,7,3642.7,34.31845,58.260433,5.25036,3.7
2022-05-25,8,3981.84,38.05441,56.15235,6.03528,3.5
2022-05-25,9,4291.05,41.230915,54.443405,6.7007318,3.4
2022-05-25,10,4545.29,43.55527,53.285995,7.1886725,3.4
2022-05-25,11,4652.19,44.437973,52.849983,7.3746095,3.5
2022-05-25,12,4630.78,44.26118,52.93731,7.3373694,3.4
2022-05-25,13,4805.43,45.620968,52.30427,7.6189737,3.5
2022-05-25,14,4971.69,46.0245,51.39106,7.876618,3.2
2022-05-25,15,4911.09,45.939865,51.75302,7.7820005,3.3
2022-05-25,16,4788.74,45.498367,52.35769,7.5940423,3.5
2022-05-25,17,4571.2,43.769215,53.18032,7.2337394,3.4
2022-05-25,18,4432.78,42.549442,53.786,6.9773707,3.4
2022-05-25,19,4506.88,43.238102,53.442665,7.121864,3.4
2022-05-25,20,4447.77,42.688892,53.716473,7.006629,3.4
2022-05-25,21,4870.03,45.88252,51.99828,7.71789,3.4
2022-05-25,22,5182.68,46.31918,50.130836,8.206047,2.6
2022-05-25,23,5104.22,46.209606,50.599464,8.083543,2.8
2022-05-26,0,4807.23,45.634182,52.298508,7.6216626,3.5
2022-05-26,1,4490.55,43.086884,53.518036,7.0901318,3.4
2022-05-26,2,4279.74,41.125698,54.49588,6.678655,3.4
2022-05-26,3,4078.65,39.125698,55.547005,6.2594714,3.4
2022-05-26,4,3856.98,36.678432,56.928864,5.746284,3.5
2022-05-26,5,3700.18,34.951508,57.903236,5.383389,3.6
2022-05-26,6,3593.33,33.819622,58.51673,5.1470404,3.7
2022-05-26,7,3515.34,33.167538,58.76884,5.0169315,3.5
2022-05-26,8,3614.69,34.009956,58.434494,5.185534,3.7
2022-05-26,9,3826.29,36.340427,57.119576,5.675257,3.6
2022-05-26,10,3991.32,38.159313,56.09308,6.0572333,3.5
2022-05-26,11,4050.84,38.81795,55.7209,6.1950693,3.4
2022-05-26,12,4000.65,38.262558,56.034737,6.07884,3.5
2022-05-26,13,4102.17,39.385967,55.399933,6.313938,3.4
2022-05-26,14,4186.54,40.258648,54.92819,6.496741,3.4
2022-05-26,15,4095.78,39.315258,55.43989,6.2991405,3.4
2022-05-26,16,4036.65,38.660927,55.80963,6.162209,3.4
2022-05-26,17,4022.03,38.49915,55.901054,6.1283517,3.4
2022-05-26,18,4008.92,38.35407,55.983025,6.0979915,3.4
2022-05-26,19,4088.04,39.229603,55.48829,6.281216,3.4
2022-05-26,20,4173.89,40.140965,54.986862,6.472049,3.4
2022-05-26,21,4481.11,42.999058,53.56183,7.071706,3.4
2022-05-26,22,4695.36,44.79444,52.673904,7.449696,3.5
2022-05-26,23,4591.46,43.93651,53.097683,7.2689776,3.4
2022-05-27,0,4357.52,41.849293,54.135094,6.8304725,3.4
2022-05-27,1,4117.23,39.552616,55.305763,6.3488145,3.4
2022-05-27,2,3913.88,37.30511,56.575275,5.877972,3.5
2022-05-27,3,3755.07,35.55604,57.56214,5.5104256,3.6
2022-05-27,4,3617.21,34.037712,58.41883,5.1913667,3.7
2022-05-27,5,3539.12,33.366364,58.691967,5.056603,3.6
2022-05-27,6,3608.4,33.945625,58.468018,5.1721807,3.7
2022-05-27,7,3747.37,35.47124,57.609993,5.492606,3.6
2022-05-27,8,4138.67,39.789867,55.1717,6.3984647,3.4
2022-05-27,9,4605.13,44.04939,53.041924,7.2927556,3.4
2022-05-27,10,4794.55,45.541042,52.339092,7.6027207,3.5
2022-05-27,11,4637.01,44.31263,52.9119,7.348205,3.5
2022-05-27,12,4784.53,45.46745,52.371155,7.587753,3.5
2022-05-27,13,4873.99,45.888046,51.97462,7.724074,3.4
2022-05-27,14,4847.98,45.851727,52.129982,7.6834626,3.5
2022-05-27,15,4817.49,45.709545,52.26567,7.636987,3.5
2022-05-27,16,4771.87,45.37446,52.411674,7.5688415,3.5
2022-05-27,17,4570.75,43.765495,53.18215,7.232957,3.4
2022-05-27,18,4451.23,42.721085,53.700424,7.013383,3.4
2022-05-27,19,4445.72,42.669827,53.725983,7.002628,3.4
2022-05-27,20,4497.34,43.15005,53.486538,7.1033845,3.4
2022-05-27,21,4819.75,45.726147,52.258442,7.640365,3.5
2022-05-27,22,5042.73,46.123726,50.966743,7.987536,3.0
2022-05-27,23,4924.87,45.959118,51.670723,7.803514,3.3
2022-05-28,0,4653.27,44.446888,52.845573,7.376488,3.5
2022-05-28,1,4421.53,42.444782,53.838184,6.9554114,3.4
2022-05-28,2,4182.78,40.223675,54.94563,6.4894013,3.4
2022-05-28,3,3992.57,38.173145,56.08526,6.060128,3.5
2022-05-28,4,3839.0,36.48041,57.040604,5.7046723,3.6
2022-05-28,5,3729.55,35.274982,57.720734,5.4513636,3.6
2022-05-28,6,3785.91,35.895702,57.3705,5.581802,3.6
2022-05-28,7,3866.9,36.787693,56.867218,5.7692437,3.5
2022-05-28,8,4247.6,40.8267,54.64496,6.6159225,3.4
2022-05-28,9,4594.61,43.962517,53.084835,7.2744575,3.4
2022-05-28,10,4596.79,43.980515,53.075947,7.278249,3.4
2022-05-28,11,4584.78,43.88135,53.12493,7.25736,3.4
2022-05-28,12,4536.44,43.48219,53.32209,7.1732793,3.4
2022-05-28,13,4803.02,45.60326,52.311985,7.615373,3.5
2022-05-28,14,4980.85,46.0373,51.336357,7.890919,3.1
2022-05-28,15,4982.87,46.040123,51.324284,7.894075,3.1
2022-05-28,16,4906.85,45.933945,51.778343,7.7753797,3.3
2022-05-28,17,4690.96,44.758106,52.69185,7.442044,3.5
2022-05-28,18,4551.51,43.60663,53.26063,7.199491,3.4
2022-05-28,19,4594.22,43.959293,53.086426,7.2737784,3.4
2022-05-28,20,4677.47,44.646717,52.746872,7.4185796,3.5
2022-05-28,21,5056.77,46.14333,50.88289,8.009457,3.0
2022-05-28,22,5325.87,46.509533,49.285553,8.429178,2.3
2022-05-28,23,5183.06,46.319714,50.12856,8.206638,2.6
2022-05-29,0,4890.52,45.91114,51.875885,7.749882,3.4
2022-05-29,1,4602.89,44.030888,53.051064,7.288859,3.4
2022-05-29,2,4364.93,41.918224,54.100723,6.844936,3.4
2022-05-29,3,4186.65,40.259674,54.927673,6.4969554,3.4
2022-05-29,4,4003.62,38.29542,56.016167,6.0857186,3.4
2022-05-29,5,3794.94,35.995155,57.31438,5.6027007,3.6
2022-05-29,6,3689.38,34.83256,57.970352,5.358395,3.7
2022-05-29,7,3662.41,34.535526,58.137955,5.295976,3.7
2022-05-29,8,4009.66,38.362263,55.978394,6.099705,3.4
2022-05-29,9,4514.1,43.297714,53.413216,7.134422,3.4
2022-05-29,10,4783.56,45.460323,52.37426,7.5863047,3.5
2022-05-29,11,4961.35,46.010067,51.452824,7.860472,3.2
2022-05-29,12,4987.72,46.046894,51.295326,7.901645,3.1
2022-05-29,13,5290.11,46.468037,49.49057,8.374339,2.4
2022-05-29,14,5500.77,46.661755,48.429173,8.677428,1.9
2022-05-29,15,5449.43,46.622665,48.670975,8.606119,2.0
2022-05-29,16,5229.76,46.384937,49.849625,8.279554,2.5
2022-05-29,17,4925.54,45.96005,51.666718,7.804561,3.3
2022-05-29,18,4757.73,45.270596,52.456932,7.547719,3.5
2022-05-29,19,4802.29,45.597897,52.314323,7.614283,3.5
2022-05-29,20,4925.84,45.96047,51.664925,7.8050294,3.3
2022-05-29,21,5267.84,46.437984,49.62245,8.339287,2.4
2022-05-29,22,5556.96,46.70454,48.164516,8.755475,1.7
2022-05-29,23,5393.1,46.579296,48.93676,8.527719,2.1
2022-05-30,0,5096.9,46.19938,50.64319,8.072113,2.9
2022-05-30,1,4749.89,45.21301,52.48202,7.5360084,3.5
2022-05-30,2,4479.28,42.982037,53.570312,7.068133,3.4
2022-05-30,3,4261.09,40.952198,54.58239,6.642253,3.4
2022-05-30,4,4041.36,38.71305,55.780174,6.1731157,3.4
2022-05-30,5,3909.96,37.261932,56.599632,5.8689,3.5
2022-05-30,6,3910.62,37.2692,56.595528,5.8704276,3.5
2022-05-30,7,3998.41,38.237766,56.048744,6.0736527,3.5
2022-05-30,8,4340.68,41.692623,54.21321,6.797603,3.4
2022-05-30,9,4825.82,45.770733,52.239014,7.649431,3.5
2022-05-30,10,5065.53,46.15557,50.830574,8.023135,2.9
2022-05-30,11,5184.65,46.321934,50.119064,8.209123,2.6
2022-05-30,12,5141.21,46.26126,50.378532,8.141297,2.7
2022-05-30,13,5436.45,46.61278,48.732105,8.588089,2.0
2022-05-30,14,5638.42,46.766563,47.78085,8.868622,1.5
2022-05-30,15,5586.88,46.72732,48.023605,8.797034,1.6
2022-05-30,16,5395.75,46.581524,48.924053,8.531464,2.1
2022-05-30,17,4961.86,46.010777,51.449783,7.8612695,3.2
2022-05-30,18,4717.72,44.976715,52.584976,7.4879527,3.5
2022-05-30,19,4718.54,44.98274,52.58235,7.489178,3.5
2022-05-30,20,4863.21,45.87299,52.039013,7.7072415,3.4
2022-05-30,21,5296.7,46.475803,49.452488,8.38448,2.4
2022-05-30,22,5643.66,46.77055,47.75617,8.8759,1.5
2022-05-30,23,5498.37,46.65993,48.44047,8.674097,1.9
2022-05-31,0,5168.83,46.299835,50.213554,8.184422,2.7
2022-05-31,1,4823.99,45.75729,52.244865,7.6466985,3.5
2022-05-31,2,4530.84,43.435947,53.344933,7.163538,3.4
2022-05-31,3,4270.7,41.0416,54.53781,6.661011,3.4
2022-05-31,4,4029.28,38.579372,55.855705,6.14514,3.4
2022-05-31,5,3908.83,37.24949,56.606663,5.866285,3.5
2022-05-31,6,3922.54,37.400486,56.52146,5.8980155,3.5
2022-05-31,7,3981.21,38.047432,56.156292,6.0338206,3.5
2022-05-31,8,4379.14,42.050423,54.03481,6.8726726,3.4
2022-05-31,9,4865.42,45.87608,52.02581,7.710692,3.4
2022-05-31,10,5047.88,46.13091,50.93598,7.9955764,3.0
2022-05-31,11,5183.06,46.319714,50.12856,8.206638,2.6
2022-05-31,12,5091.44,46.191753,50.6758,8.063589,2.9
2022-05-31,13,5412.32,46.59441,48.84576,8.554574,2.1
2022-05-31,14,5617.24,46.75044,47.880604,8.839204,1.6
2022-05-31,15,5561.34,46.707874,48.14389,8.7615595,1.7
2022-05-31,16,5342.0,46.525974,49.198624,8.453255,2.2
2022-05-31,17,4959.03,46.006824,51.466682,7.85685,3.2
2022-05-31,18,4723.09,45.01616,52.56779,7.495975,3.5
2022-05-31,19,4721.59,45.00514,52.572594,7.4937344,3.5
2022-05-31,20,4872.71,45.886265,51.98226,7.7220745,3.4
2022-05-31,21,5353.68,46.538025,49.13737,8.470462,2.2
2022-05-31,22,5732.6,46.838276,47.337273,8.999437,1.3
2022-05-31,23,5650.39,46.77568,47.724472,8.885248,1.5
2022-06-01,0,5347.46,46.531532,49.169205,8.461405,2.2
2022-06-01,1,5047.35,46.130173,50.93915,7.9947495,3.0
2022-06-01,2,4769.43,45.356533,52.41949,7.5651965,3.5
2022-06-01,3,4527.31,43.406803,53.359337,7.1573977,3.4
2022-06-01,4,4258.1,40.92438,54.59625,6.636417,3.4
2022-06-01,5,4070.5,39.03551,55.59797,6.2405977,3.4
2022-06-01,6,4005.06,38.31136,56.007164,6.089052,3.4
2022-06-01,7,3963.62,37.852924,56.266182,5.9930897,3.5
2022-06-01,8,4167.83,40.084595,55.01497,6.460221,3.4
2022-06-01,9,4556.42,43.64717,53.240597,7.20803,3.4
2022-06-01,10,4776.76,45.410378,52.396027,7.576146,3.5
2022-06-01,11,4954.65,46.000706,51.492847,7.8500123,3.2
2022-06-01,12,4977.24,46.032253,51.35791,7.885283,3.2
2022-06-01,13,5343.1,46.527092,49.192696,8.454897,2.2
2022-06-01,14,5569.26,46.71391,48.106586,8.772561,1.7
2022-06-01,15,5503.77,46.664036,48.415035,8.681595,1.8
2022-06-01,16,5250.39,46.413754,49.726402,8.311766,2.5
2022-06-01,17,4904.1,45.930103,51.794777,7.7710857,3.3
2022-06-01,18,4709.95,44.914913,52.614395,7.4750733,3.5
2022-06-01,19,4779.5,45.4305,52.38726,7.5802402,3.5
2022-06-01,20,4987.8,46.047,51.294846,7.90177,3.1
2022-06-01,21,5469.79,46.63817,48.575085,8.634399,1.9
2022-06-01,22,5910.68,46.973866,46.498528,9.246786,0.9
2022-06-01,23,5861.36,46.936314,46.730824,9.178282,1.0
2022-06-02,0,5595.43,46.733833,47.98333,8.808909,1.6
2022-06-02,1,5325.91,46.509575,49.285347,8.429238,2.3
2022-06-02,2,5079.66,46.175304,50.746162,8.045196,2.9
2022-06-02,3,4873.5,45.88737,51.977547,7.72331,3.4
2022-06-02,4,4665.98,44.551846,52.79374,7.3985944,3.5
2022-06-02,5,4465.34,42.852345,53.63497,7.0409236,3.4
2022-06-02,6,4328.89,41.582947,54.2679,6.774591,3.4
2022-06-02,7,4289.4,41.215572,54.451073,6.697511,3.4
2022-06-02,8,4436.81,42.586933,53.767303,6.985236,3.4
2022-06-02,9,4784.35,45.466125,52.371735,7.5874844,3.5
2022-06-02,10,5164.65,46.294003,50.238518,8.177895,2.7
2022-06-02,11,5510.07,46.668835,48.38536,8.690347,1.8
2022-06-02,12,5603.71,46.74014,47.944324,8.820412,1.6
2022-06-02,13,5940.3,46.996418,46.35902,9.287929,0.8
2022-06-02,14,6100.16,47.10624,45.615444,9.505537,0.4
2022-06-02,15,5939.42,46.995754,46.363167,9.286706,0.8
2022-06-02,16,5566.51,46.71181,48.119537,8.768741,1.7
2022-06-02,17,5164.93,46.29439,50.236855,8.178332,2.7
2022-06-02,18,5090.14,46.189938,50.68357,8.06156,2.9
2022-06-02,19,5528.27,46.682697,48.299644,8.715626,1.8
2022-06-02,20,5977.54,47.024776,46.183624,9.339654,0.7
2022-06-02,21,6487.57,47.093304,44.03271,9.928903,0.2
2022-06-02,22,6738.57,47.08491,43.00728,10.2031975,0.0
2022-06-02,23,6581.42,47.090168,43.6493,10.031463,0.1
2022-06-03,0,6344.42,47.098083,44.617542,9.772467,0.3
2022-06-03,1,6043.85,47.075268,45.87131,9.431758,0.5
2022-06-03,2,5762.69,46.861187,47.195553,9.041231,1.2
2022-06-03,3,5461.23,46.63165,48.6154,8.622509,2.0
2022-06-03,4,5111.16,46.219296,50.558014,8.094378,2.8
2022-06-03,5,4817.75,45.711452,52.26484,7.6373763,3.5
2022-06-03,6,4724.6,45.027252,52.562958,7.4982314,3.5
2022-06-03,7,4809.43,45.65034,52.29147,7.624948,3.5
2022-06-03,8,5217.87,46.368336,49.920647,8.26099,2.5
2022-06-03,9,5794.18,46.885162,47.047237,9.08497,1.1
2022-06-03,10,6161.52,47.10419,45.36477,9.572593,0.4
2022-06-03,11,6445.19,47.09472,44.205853,9.88259,0.2
2022-06-03,12,6527.47,47.091965,43.869705,9.9725065,0.2
2022-06-03,13,6997.04,47.076283,41.95132,10.485659,0.2
2022-06-03,14,7144.38,47.071358,41.349377,10.646671,0.3
2022-06-03,15,6973.49,47.077072,42.04753,10.459921,0.1
2022-06-03,16,6589.84,47.089878,43.614895,10.040665,0.1
2022-06-03,17,6074.59,47.09867,45.72653,9.474455,0.5
2022-06-03,18,5830.29,46.912655,46.87716,9.135127,1.1
2022-06-03,19,6075.08,47.09904,45.72422,9.475135,0.5
2022-06-03,20,6488.66,47.093266,44.02826,9.930094,0.2
2022-06-03,21,7050.54,47.0745,41.73275,10.544124,0.2
2022-06-03,22,7208.54,47.069218,41.087254,10.716787,0.3
2022-06-03,23,6994.97,47.07635,41.95978,10.483395,0.2
2022-06-04,0,6710.57,47.08585,43.121666,10.1726,0.0
2022-06-04,1,6399.2,47.09625,44.39374,9.832332,0.2
2022-06-04,2,6093.81,47.106457,45.64139,9.498598,0.4
2022-06-04,3,5769.09,46.866055,47.165405,9.050121,1.2
2022-06-04,4,5480.04,46.645973,48.526802,8.648636,1.9
2022-06-04,5,5166.96,46.29723,50.224724,8.181502,2.7
2022-06-04,6,5080.65,46.176685,50.74025,8.0467415,2.9
2022-06-04,7,5176.03,46.309902,50.170547,8.195663,2.7
2022-06-04,8,5586.76,46.72723,48.02416,8.796867,1.6
2022-06-04,9,6142.08,47.10484,45.444187,9.551348,0.4
2022-06-04,10,6523.92,47.092083,43.884205,9.968626,0.2
2022-06-04,11,6659.41,47.08756,43.330677,10.116692,0.1
2022-06-04,12,6866.55,47.080647,42.48443,10.343056,0.1
2022-06-04,13,7270.24,47.062927,40.855705,10.785908,0.3
2022-06-04,14,7534.17,47.32641,40.315804,11.0728855,0.5
2022-06-04,15,7293.41,47.06138,40.771908,10.812095,0.4
2022-06-04,16,6894.6,47.079704,42.369827,10.37371,0.1
2022-06-04,17,6383.45,47.09678,44.45809,9.815121,0.3
2022-06-04,18,6304.81,47.099403,44.779366,9.729179,0.3
2022-06-04,19,6590.22,47.08987,43.613346,10.04108,0.1
2022-06-04,20,6939.07,47.07822,42.188152,10.422308,0.1
2022-06-04,21,7293.55,47.061375,40.771404,10.812255,0.4
2022-06-04,22,7374.38,47.086246,40.53064,10.893643,0.4
2022-06-04,23,7149.34,47.071194,41.329113,10.652093,0.3
2022-06-05,0,6774.33,47.08372,42.86118,10.242279,0.0
2022-06-05,1,6324.62,47.098743,44.69843,9.75083,0.3
2022-06-05,2,6000.71,47.042416,46.074493,9.371837,0.7
2022-06-05,3,5693.51,46.808514,47.521385,8.945141,1.4
2022-06-05,4,5394.88,46.580814,48.92819,8.530237,2.1
2022-06-05,5,5066.69,46.15719,50.82364,8.024945,2.9
2022-06-05,6,5006.93,46.07372,51.180576,7.931639,3.1
2022-06-05,7,5091.63,46.19202,50.674667,8.063886,2.9
2022-06-05,8,5544.69,46.695194,48.22231,8.738434,1.7
2022-06-05,9,6100.0,47.106243,45.616096,9.5053625,0.4
2022-06-05,10,6481.59,47.093506,44.057148,9.922368,0.2
2022-06-05,11,6807.51,47.082615,42.725628,10.278536,0.0
2022-06-05,12,7008.75,47.075886,41.90348,10.498455,0.2
2022-06-05,13,7467.01,47.203674,40.37644,10.995274,0.5
2022-06-05,14,7712.59,48.151436,40.797733,11.327963,0.6
2022-06-05,15,7295.73,47.061214,40.76386,10.814421,0.4
2022-06-05,16,6894.6,47.079704,42.369827,10.37371,0.1
2022-06-05,17,6383.45,47.09678,44.45809,9.815121,0.3
2022-06-05,18,6304.81,47.099403,44.779366,9.729179,0.3
2022-06-05,19,6892.7,47.07977,42.377598,10.3716345,0.1
2022-06-05,20,6498.24,47.092945,43.989124,9.940563,0.2
2022-06-05,21,7014.92,47.075684,41.878277,10.505198,0.2
2022-06-05,22,7212.23,47.0691,41.07218,10.720819,0.3
2022-06-05,23,7035.94,47.07498,41.792404,10.528168,0.2
2022-06-06,0,6663.16,47.087437,43.31536,10.12079,0.1
2022-06-06,1,6311.6,47.099182,44.751625,9.736601,0.3
2022-06-06,2,6006.68,47.046963,46.04638,9.380129,0.6
2022-06-06,3,5722.3,46.830433,47.385784,8.98513,1.3
2022-06-06,4,5314.47,46.49676,49.349796,8.41183,2.3
2022-06-06,5,4923.68,45.957455,51.67783,7.801658,3.3
2022-06-06,6,4744.21,45.17129,52.500206,7.5275235,3.5
2022-06-06,7,4683.31,44.694942,52.723053,7.428737,3.5
2022-06-06,8,4597.02,43.982414,53.074997,7.278649,3.4
2022-06-06,9,4817.13,45.706905,52.266823,7.6364503,3.5
2022-06-06,10,4855.07,45.86162,52.087627,7.694533,3.5
2022-06-06,11,4901.55,45.926537,51.810005,7.767103,3.3
2022-06-06,12,4801.44,45.591656,52.31704,7.613012,3.5
2022-06-06,13,4860.9,45.86977,52.052803,7.703635,3.4
2022-06-06,14,4954.13,45.99998,51.49595,7.8492002,3.2
2022-06-06,15,4954.93,46.001095,51.49117,7.85045,3.2
2022-06-06,16,4928.96,45.964825,51.646286,7.8099008,3.3
2022-06-06,17,4774.38,45.39289,52.40364,7.572591,3.5
2022-06-06,18,4666.02,44.552174,52.79357,7.398663,3.5
2022-06-06,19,4684.46,44.70444,52.71836,7.4307384,3.5
2022-06-06,20,4730.55,45.07095,52.543915,7.5071177,3.5
2022-06-06,21,5016.75,46.087437,51.12192,7.9469733,3.1
2022-06-06,22,5206.97,46.353107,49.985744,8.243972,2.6
2022-06-06,23,5047.42,46.13027,50.938736,7.9948587,3.0
2022-06-07,0,4789.17,45.50153,52.356308,7.594684,3.5
2022-06-07,1,4552.96,43.618603,53.254707,7.2020125,3.4
2022-06-07,2,4336.7,41.655605,54.231667,6.789835,3.4
2022-06-07,3,4169.65,40.101524,55.006535,6.4637733,3.4
2022-06-07,4,4035.12,38.643997,55.8192,6.158665,3.4
2022-06-07,5,3952.5,37.73045,56.33529,5.967354,3.5
2022-06-07,6,3973.82,37.965656,56.202503,6.016707,3.5
2022-06-07,7,4074.36,39.07822,55.573837,6.2495365,3.4
2022-06-07,8,4348.35,41.763985,54.177624,6.812574,3.4
2022-06-07,9,4919.07,45.951008,51.705364,7.794459,3.3
2022-06-07,10,5172.58,46.30508,50.19116,8.190277,2.7
2022-06-07,11,5193.6,46.33444,50.065613,8.223097,2.6
2022-06-07,12,5077.84,46.172756,50.757034,8.042354,2.9
2022-06-07,13,5275.77,46.448975,49.57524,8.351829,2.4
2022-06-07,14,5252.04,46.416058,49.716545,8.314341,2.5
2022-06-07,15,5094.98,46.196697,50.65466,8.069116,2.9
2022-06-07,16,4997.08,46.059963,51.23941,7.9162607,3.1
2022-06-07,17,4827.22,45.781017,52.234528,7.651524,3.5
2022-06-07,18,4739.12,45.1339,52.51649,7.519919,3.5
2022-06-07,19,4766.24,45.333103,52.429695,7.560431,3.5
2022-06-07,20,4788.28,45.49499,52.35916,7.5933537,3.5
2022-06-07,21,5021.78,46.094463,51.09188,7.954826,3.0
2022-06-07,22,5255.83,46.421333,49.69394,8.320293,2.5
2022-06-07,23,5078.55,46.173748,50.752792,8.043464,2.9
2022-06-08,0,4786.32,45.480595,52.365433,7.5904274,3.5
2022-06-08,1,4515.8,43.31176,53.406277,7.137378,3.4
2022-06-08,2,4300.92,41.32274,54.397633,6.7199965,3.4
2022-06-08,3,4134.86,39.747715,55.195526,6.3896422,3.4
2022-06-08,4,4008.13,38.34533,55.98797,6.096163,3.4
2022-06-08,5,3927.49,37.455,56.4907,5.909471,3.5
2022-06-08,6,3902.83,37.183407,56.643936,5.8523984,3.5
2022-06-08,7,3923.59,37.412052,56.51494,5.9004455,3.5
2022-06-08,8,4166.57,40.072872,55.020813,6.4577622,3.4
2022-06-08,9,4563.91,43.70902,53.21005,7.2210593,3.4
2022-06-08,10,4837.12,45.83656,52.194847,7.6665063,3.5
2022-06-08,11,5032.46,46.10937,51.028084,7.971502,3.0
2022-06-08,12,5008.1,46.07536,51.17359,7.9334674,3.1
2022-06-08,13,5099.34,46.20279,50.628616,8.075923,2.8
2022-06-08,14,5301.95,46.482006,49.42215,8.392561,2.3
